x-axis,2
second,Volt
+4.300000E-06,+634.190939367E-03
+4.302500E-06,+636.602999642E-03
+4.305000E-06,+639.015059918E-03
+4.307500E-06,+637.809029780E-03
+4.310000E-06,+641.427120194E-03
+4.312500E-06,+643.839180469E-03
+4.315000E-06,+647.457270883E-03
+4.317500E-06,+642.633150333E-03
+4.320000E-06,+642.633150332E-03
+4.322500E-06,+649.869331159E-03
+4.325000E-06,+653.487421572E-03
+4.327500E-06,+647.457270884E-03
+4.330000E-06,+648.663301021E-03
+4.332500E-06,+652.281391434E-03
+4.335000E-06,+663.135662675E-03
+4.337500E-06,+657.105511986E-03
+4.340000E-06,+658.311542124E-03
+4.342500E-06,+661.929632536E-03
+4.345000E-06,+665.547722951E-03
+4.347500E-06,+667.959783226E-03
+4.350000E-06,+669.165813364E-03
+4.352500E-06,+665.547722951E-03
+4.355000E-06,+666.753753089E-03
+4.357500E-06,+673.989933916E-03
+4.360000E-06,+673.989933915E-03
+4.362500E-06,+672.783903778E-03
+4.365000E-06,+675.195964054E-03
+4.367500E-06,+680.020084604E-03
+4.370000E-06,+683.638175018E-03
+4.372500E-06,+682.432144880E-03
+4.375000E-06,+681.226114742E-03
+4.377500E-06,+683.638175018E-03
+4.380000E-06,+689.668325707E-03
+4.382500E-06,+692.080385982E-03
+4.385000E-06,+689.668325708E-03
+4.387500E-06,+690.874355845E-03
+4.390000E-06,+693.286416121E-03
+4.392500E-06,+698.110536672E-03
+4.395000E-06,+696.904506534E-03
+4.397500E-06,+695.698476397E-03
+4.400000E-06,+700.522596948E-03
+4.402500E-06,+707.758777775E-03
+4.405000E-06,+711.376868188E-03
+4.407500E-06,+706.552747637E-03
+4.410000E-06,+705.346717499E-03
+4.412500E-06,+711.376868189E-03
+4.415000E-06,+710.170838051E-03
+4.417500E-06,+710.170838051E-03
+4.420000E-06,+711.376868189E-03
+4.422500E-06,+714.994958602E-03
+4.425000E-06,+718.613049015E-03
+4.427500E-06,+718.613049016E-03
+4.430000E-06,+719.819079153E-03
+4.432500E-06,+718.613049016E-03
+4.435000E-06,+724.643199705E-03
+4.437500E-06,+728.261290118E-03
+4.440000E-06,+728.261290118E-03
+4.442500E-06,+729.467320257E-03
+4.445000E-06,+734.291440807E-03
+4.447500E-06,+734.291440808E-03
+4.450000E-06,+736.703501084E-03
+4.452500E-06,+737.909531221E-03
+4.455000E-06,+739.115561359E-03
+4.457500E-06,+737.909531220E-03
+4.460000E-06,+743.939681910E-03
+4.462500E-06,+745.145712048E-03
+4.465000E-06,+745.145712048E-03
+4.467500E-06,+742.733651773E-03
+4.470000E-06,+746.351742185E-03
+4.472500E-06,+751.175862738E-03
+4.475000E-06,+751.175862737E-03
+4.477500E-06,+754.793953151E-03
+4.480000E-06,+753.587923013E-03
+4.482500E-06,+759.618073701E-03
+4.485000E-06,+762.030133978E-03
+4.487500E-06,+759.618073702E-03
+4.490000E-06,+758.412043564E-03
+4.492500E-06,+763.236164114E-03
+4.495000E-06,+765.648224391E-03
+4.497500E-06,+770.472344942E-03
+4.500000E-06,+765.648224392E-03
+4.502500E-06,+766.854254529E-03
+4.505000E-06,+775.296465492E-03
+4.507500E-06,+775.296465494E-03
+4.510000E-06,+777.708525770E-03
+4.512500E-06,+778.914555908E-03
+4.515000E-06,+780.120586045E-03
+4.517500E-06,+786.150736734E-03
+4.520000E-06,+786.150736734E-03
+4.522500E-06,+784.944706596E-03
+4.525000E-06,+784.944706596E-03
+4.527500E-06,+788.562797010E-03
+4.530000E-06,+788.562797011E-03
+4.532500E-06,+794.592947699E-03
+4.535000E-06,+789.768827148E-03
+4.537500E-06,+792.180887424E-03
+4.540000E-06,+795.798977837E-03
+4.542500E-06,+799.417068250E-03
+4.545000E-06,+798.211038113E-03
+4.547500E-06,+798.211038115E-03
+4.550000E-06,+805.447218939E-03
+4.552500E-06,+807.859279215E-03
+4.555000E-06,+807.859279216E-03
+4.557500E-06,+806.653249079E-03
+4.560000E-06,+810.271339491E-03
+4.562500E-06,+812.683399767E-03
+4.565000E-06,+817.507520318E-03
+4.567500E-06,+815.095460043E-03
+4.570000E-06,+811.477369630E-03
+4.572500E-06,+822.331640869E-03
+4.575000E-06,+824.743701145E-03
+4.577500E-06,+823.537671007E-03
+4.580000E-06,+825.949731283E-03
+4.582500E-06,+827.155761421E-03
+4.585000E-06,+828.361791559E-03
+4.587500E-06,+830.773851834E-03
+4.590000E-06,+828.361791559E-03
+4.592500E-06,+828.361791559E-03
+4.595000E-06,+836.804002523E-03
+4.597500E-06,+838.010032661E-03
+4.600000E-06,+838.010032662E-03
+4.602500E-06,+841.628123076E-03
+4.605000E-06,+842.834153212E-03
+4.607500E-06,+842.834153213E-03
+4.610000E-06,+844.040183351E-03
+4.612500E-06,+848.864303902E-03
+4.615000E-06,+848.864303902E-03
+4.617500E-06,+848.864303901E-03
+4.620000E-06,+852.482394316E-03
+4.622500E-06,+851.276364179E-03
+4.625000E-06,+853.688424453E-03
+4.627500E-06,+854.894454591E-03
+4.630000E-06,+856.100484729E-03
+4.632500E-06,+856.100484729E-03
+4.635000E-06,+862.130635418E-03
+4.637500E-06,+862.130635418E-03
+4.640000E-06,+859.718575143E-03
+4.642500E-06,+865.748725832E-03
+4.645000E-06,+869.366816244E-03
+4.647500E-06,+869.366816245E-03
+4.650000E-06,+869.366816245E-03
+4.652500E-06,+871.778876521E-03
+4.655000E-06,+875.396966934E-03
+4.657500E-06,+876.602997072E-03
+4.660000E-06,+876.602997072E-03
+4.662500E-06,+880.221087486E-03
+4.665000E-06,+882.633147762E-03
+4.667500E-06,+883.839177899E-03
+4.670000E-06,+885.045208036E-03
+4.672500E-06,+888.663298451E-03
+4.675000E-06,+889.869328589E-03
+4.677500E-06,+893.487419001E-03
+4.680000E-06,+891.075358726E-03
+4.682500E-06,+894.693449140E-03
+4.685000E-06,+895.899479277E-03
+4.687500E-06,+897.105509415E-03
+4.690000E-06,+898.311539555E-03
+4.692500E-06,+899.517569693E-03
+4.695000E-06,+903.135660104E-03
+4.697500E-06,+907.959780656E-03
+4.700000E-06,+911.577871069E-03
+4.702500E-06,+910.371840932E-03
+4.705000E-06,+911.577871069E-03
+4.707500E-06,+911.577871069E-03
+4.710000E-06,+915.195961481E-03
+4.712500E-06,+915.195961483E-03
+4.715000E-06,+917.608021759E-03
+4.717500E-06,+918.814051896E-03
+4.720000E-06,+924.844202585E-03
+4.722500E-06,+926.050232722E-03
+4.725000E-06,+926.050232724E-03
+4.727500E-06,+924.844202586E-03
+4.730000E-06,+926.050232724E-03
+4.732500E-06,+933.286413550E-03
+4.735000E-06,+932.080383412E-03
+4.737500E-06,+928.462292999E-03
+4.740000E-06,+934.492443689E-03
+4.742500E-06,+936.904503963E-03
+4.745000E-06,+933.286413551E-03
+4.747500E-06,+942.934654654E-03
+4.750000E-06,+944.140684790E-03
+4.752500E-06,+944.140684791E-03
+4.755000E-06,+945.346714928E-03
+4.757500E-06,+945.346714929E-03
+4.760000E-06,+950.170835480E-03
+4.762500E-06,+952.582895755E-03
+4.765000E-06,+950.170835479E-03
+4.767500E-06,+956.200986168E-03
+4.770000E-06,+956.200986171E-03
+4.772500E-06,+956.200986169E-03
+4.775000E-06,+957.407016307E-03
+4.777500E-06,+959.819076583E-03
+4.780000E-06,+964.643197134E-03
+4.782500E-06,+961.025106721E-03
+4.785000E-06,+964.643197134E-03
+4.787500E-06,+964.643197134E-03
+4.790000E-06,+970.673347823E-03
+4.792500E-06,+968.261287548E-03
+4.795000E-06,+974.291438235E-03
+4.797500E-06,+975.497468376E-03
+4.800000E-06,+977.909528650E-03
+4.802500E-06,+981.527619064E-03
+4.805000E-06,+976.703498513E-03
+4.807500E-06,+977.909528652E-03
+4.810000E-06,+982.733649202E-03
+4.812500E-06,+983.939679340E-03
+4.815000E-06,+986.351739615E-03
+4.817500E-06,+989.969830030E-03
+4.820000E-06,+989.969830029E-03
+4.822500E-06,+992.381890302E-03
+4.825000E-06,+992.381890304E-03
+4.827500E-06,+993.587920442E-03
+4.830000E-06,+997.206010856E-03
+4.832500E-06,+997.206010856E-03
+4.835000E-06,+1.000824101270E+00
+4.837500E-06,+1.003236161544E+00
+4.840000E-06,+998.412040996E-03
+4.842500E-06,+1.004442191683E+00
+4.845000E-06,+1.004442191683E+00
+4.847500E-06,+1.006854251958E+00
+4.850000E-06,+1.011678372511E+00
+4.852500E-06,+1.010472342372E+00
+4.855000E-06,+1.011678372510E+00
+4.857500E-06,+1.011678372510E+00
+4.860000E-06,+1.018914553337E+00
+4.862500E-06,+1.021326613612E+00
+4.865000E-06,+1.018914553337E+00
+4.867500E-06,+1.018914553337E+00
+4.870000E-06,+1.023738673888E+00
+4.872500E-06,+1.024944704027E+00
+4.875000E-06,+1.023738673890E+00
+4.877500E-06,+1.024944704025E+00
+4.880000E-06,+1.028562794439E+00
+4.882500E-06,+1.029768824577E+00
+4.885000E-06,+1.035798975264E+00
+4.887500E-06,+1.035798975267E+00
+4.890000E-06,+1.032180884855E+00
+4.892500E-06,+1.034592945129E+00
+4.895000E-06,+1.044241186231E+00
+4.897500E-06,+1.044241186230E+00
+4.900000E-06,+1.045447216369E+00
+4.902500E-06,+1.043035156094E+00
+4.905000E-06,+1.044241186233E+00
+4.907500E-06,+1.045447216370E+00
+4.910000E-06,+1.047859276644E+00
+4.912500E-06,+1.049065306784E+00
+4.915000E-06,+1.049065306784E+00
+4.917500E-06,+1.055095457472E+00
+4.920000E-06,+1.056301487611E+00
+4.922500E-06,+1.059919578023E+00
+4.925000E-06,+1.058713547885E+00
+4.927500E-06,+1.067155758848E+00
+4.930000E-06,+1.062331638300E+00
+4.932500E-06,+1.064743698574E+00
+4.935000E-06,+1.064743698574E+00
+4.937500E-06,+1.068361788988E+00
+4.940000E-06,+1.068361788988E+00
+4.942500E-06,+1.071979879403E+00
+4.945000E-06,+1.074391939677E+00
+4.947500E-06,+1.074391939678E+00
+4.950000E-06,+1.079216060228E+00
+4.952500E-06,+1.080422090367E+00
+4.955000E-06,+1.084040180778E+00
+4.957500E-06,+1.084040180778E+00
+4.960000E-06,+1.080422090366E+00
+4.962500E-06,+1.084040180782E+00
+4.965000E-06,+1.091276361606E+00
+4.967500E-06,+1.088864301331E+00
+4.970000E-06,+1.088864301333E+00
+4.972500E-06,+1.092482391744E+00
+4.975000E-06,+1.098512542432E+00
+4.977500E-06,+1.099718572572E+00
+4.980000E-06,+1.091276361609E+00
+4.982500E-06,+1.099718572570E+00
+4.985000E-06,+1.103336662984E+00
+4.987500E-06,+1.099718572573E+00
+4.990000E-06,+1.104542693124E+00
+4.992500E-06,+1.103336662987E+00
+4.995000E-06,+1.109366813674E+00
+4.997500E-06,+1.112984904087E+00
+5.000000E-06,+1.110572843812E+00
+5.002500E-06,+1.110572843814E+00
+5.005000E-06,+1.110572843813E+00
+5.007500E-06,+1.115396964363E+00
+5.010000E-06,+1.117809024640E+00
+5.012500E-06,+1.122633145190E+00
+5.015000E-06,+1.122633145191E+00
+5.017500E-06,+1.121427115052E+00
+5.020000E-06,+1.126251235604E+00
+5.022500E-06,+1.126251235607E+00
+5.025000E-06,+1.129869326020E+00
+5.027500E-06,+1.127457265741E+00
+5.030000E-06,+1.129869326018E+00
+5.032500E-06,+1.135899476708E+00
+5.035000E-06,+1.139517567119E+00
+5.037500E-06,+1.138311536984E+00
+5.040000E-06,+1.139517567120E+00
+5.042500E-06,+1.143135657533E+00
+5.045000E-06,+1.143135657534E+00
+5.047500E-06,+1.144341687671E+00
+5.050000E-06,+1.141929627396E+00
+5.052500E-06,+1.145547717808E+00
+5.055000E-06,+1.150371838359E+00
+5.057500E-06,+1.151577868498E+00
+5.060000E-06,+1.149165808224E+00
+5.062500E-06,+1.155195958911E+00
+5.065000E-06,+1.158814049325E+00
+5.067500E-06,+1.160020079464E+00
+5.070000E-06,+1.161226109600E+00
+5.072500E-06,+1.158814049326E+00
+5.075000E-06,+1.157608019191E+00
+5.077500E-06,+1.162432139740E+00
+5.080000E-06,+1.167256260289E+00
+5.082500E-06,+1.167256260289E+00
+5.085000E-06,+1.164844200016E+00
+5.087500E-06,+1.169668320566E+00
+5.090000E-06,+1.176904501393E+00
+5.092500E-06,+1.173286410983E+00
+5.095000E-06,+1.175698471256E+00
+5.097500E-06,+1.178110531532E+00
+5.100000E-06,+1.182934652081E+00
+5.102500E-06,+1.181728621944E+00
+5.105000E-06,+1.182934652082E+00
+5.107500E-06,+1.184140682220E+00
+5.110000E-06,+1.192582893183E+00
+5.112500E-06,+1.186552742499E+00
+5.115000E-06,+1.190170832910E+00
+5.117500E-06,+1.191376863048E+00
+5.120000E-06,+1.196200983599E+00
+5.122500E-06,+1.194994953460E+00
+5.125000E-06,+1.198613043874E+00
+5.127500E-06,+1.198613043875E+00
+5.130000E-06,+1.197407013736E+00
+5.132500E-06,+1.202231134287E+00
+5.135000E-06,+1.202231134287E+00
+5.137500E-06,+1.204643194562E+00
+5.140000E-06,+1.203437164427E+00
+5.142500E-06,+1.208261284978E+00
+5.145000E-06,+1.209467315115E+00
+5.147500E-06,+1.211879375389E+00
+5.150000E-06,+1.213085405528E+00
+5.152500E-06,+1.216703495942E+00
+5.155000E-06,+1.216703495943E+00
+5.157500E-06,+1.221527616492E+00
+5.160000E-06,+1.222733646632E+00
+5.162500E-06,+1.221527616495E+00
+5.165000E-06,+1.221527616494E+00
+5.167500E-06,+1.228763797319E+00
+5.170000E-06,+1.227557767183E+00
+5.172500E-06,+1.227557767186E+00
+5.175000E-06,+1.231175857596E+00
+5.177500E-06,+1.232381887732E+00
+5.180000E-06,+1.234793948011E+00
+5.182500E-06,+1.238412038425E+00
+5.185000E-06,+1.239618068562E+00
+5.187500E-06,+1.239618068560E+00
+5.190000E-06,+1.239618068559E+00
+5.192500E-06,+1.244442189111E+00
+5.195000E-06,+1.245648219250E+00
+5.197500E-06,+1.243236158975E+00
+5.200000E-06,+1.246854249386E+00
+5.202500E-06,+1.255296460351E+00
+5.205000E-06,+1.255296460353E+00
+5.207500E-06,+1.250472339803E+00
+5.210000E-06,+1.251678369939E+00
+5.212500E-06,+1.257708520626E+00
+5.215000E-06,+1.258914550766E+00
+5.217500E-06,+1.260120580904E+00
+5.220000E-06,+1.256502490491E+00
+5.222500E-06,+1.260120580904E+00
+5.225000E-06,+1.266150731593E+00
+5.227500E-06,+1.266150731596E+00
+5.230000E-06,+1.267356761732E+00
+5.232500E-06,+1.270974852145E+00
+5.235000E-06,+1.270974852146E+00
+5.237500E-06,+1.274592942558E+00
+5.240000E-06,+1.277005002834E+00
+5.242500E-06,+1.273386912423E+00
+5.245000E-06,+1.278211032973E+00
+5.247500E-06,+1.283035153522E+00
+5.250000E-06,+1.281829123384E+00
+5.252500E-06,+1.280623093252E+00
+5.255000E-06,+1.283035153522E+00
+5.257500E-06,+1.289065304209E+00
+5.260000E-06,+1.292683394626E+00
+5.262500E-06,+1.290271334350E+00
+5.265000E-06,+1.291477364488E+00
+5.267500E-06,+1.296301485039E+00
+5.270000E-06,+1.303537665866E+00
+5.272500E-06,+1.298713545315E+00
+5.275000E-06,+1.298713545315E+00
+5.277500E-06,+1.299919575455E+00
+5.280000E-06,+1.305949726141E+00
+5.282500E-06,+1.309567816555E+00
+5.285000E-06,+1.303537665866E+00
+5.287500E-06,+1.304743696005E+00
+5.290000E-06,+1.309567816556E+00
+5.292500E-06,+1.313185906968E+00
+5.295000E-06,+1.310773846693E+00
+5.297500E-06,+1.314391937109E+00
+5.300000E-06,+1.315597967246E+00
+5.302500E-06,+1.319216057659E+00
+5.305000E-06,+1.322834148072E+00
+5.307500E-06,+1.320422087796E+00
+5.310000E-06,+1.320422087798E+00
+5.312500E-06,+1.324040178210E+00
+5.315000E-06,+1.330070328898E+00
+5.317500E-06,+1.331276359034E+00
+5.320000E-06,+1.331276359037E+00
+5.322500E-06,+1.334894449448E+00
+5.325000E-06,+1.332482389176E+00
+5.327500E-06,+1.337306509724E+00
+5.330000E-06,+1.337306509727E+00
+5.332500E-06,+1.342130630275E+00
+5.335000E-06,+1.343336660416E+00
+5.337500E-06,+1.343336660415E+00
+5.340000E-06,+1.343336660415E+00
+5.342500E-06,+1.348160780965E+00
+5.345000E-06,+1.349366811104E+00
+5.347500E-06,+1.350572841241E+00
+5.350000E-06,+1.352984901515E+00
+5.352500E-06,+1.356602991929E+00
+5.355000E-06,+1.354190931656E+00
+5.357500E-06,+1.356602991932E+00
+5.360000E-06,+1.357809022066E+00
+5.362500E-06,+1.363839172756E+00
+5.365000E-06,+1.363839172758E+00
+5.367500E-06,+1.365045202898E+00
+5.370000E-06,+1.365045202897E+00
+5.372500E-06,+1.366251233031E+00
+5.375000E-06,+1.372281383723E+00
+5.377500E-06,+1.371075353586E+00
+5.380000E-06,+1.369869323446E+00
+5.382500E-06,+1.373487413861E+00
+5.385000E-06,+1.377105504274E+00
+5.387500E-06,+1.375899474137E+00
+5.390000E-06,+1.379517564549E+00
+5.392500E-06,+1.377105504276E+00
+5.395000E-06,+1.381929624826E+00
+5.397500E-06,+1.385547715238E+00
+5.400000E-06,+1.385547715240E+00
+5.402500E-06,+1.386753745379E+00
+5.405000E-06,+1.392783896065E+00
+5.407500E-06,+1.391577865928E+00
+5.410000E-06,+1.395195956342E+00
+5.412500E-06,+1.395195956344E+00
+5.415000E-06,+1.397608016618E+00
+5.417500E-06,+1.397608016615E+00
+5.420000E-06,+1.393989926205E+00
+5.422500E-06,+1.397608016621E+00
+5.425000E-06,+1.400020076894E+00
+5.427500E-06,+1.404844197445E+00
+5.430000E-06,+1.404844197443E+00
+5.432500E-06,+1.409668317996E+00
+5.435000E-06,+1.409668317995E+00
+5.437500E-06,+1.409668317999E+00
+5.440000E-06,+1.410874348135E+00
+5.442500E-06,+1.412080378275E+00
+5.445000E-06,+1.416904498821E+00
+5.447500E-06,+1.416904498823E+00
+5.450000E-06,+1.419316559100E+00
+5.452500E-06,+1.421728619373E+00
+5.455000E-06,+1.425346709787E+00
+5.457500E-06,+1.422934649514E+00
+5.460000E-06,+1.426552739927E+00
+5.462500E-06,+1.428964800201E+00
+5.465000E-06,+1.428964800200E+00
+5.467500E-06,+1.432582890616E+00
+5.470000E-06,+1.434994950891E+00
+5.472500E-06,+1.438613041302E+00
+5.475000E-06,+1.436200981028E+00
+5.477500E-06,+1.445849222126E+00
+5.480000E-06,+1.444643191994E+00
+5.482500E-06,+1.442231131717E+00
+5.485000E-06,+1.442231131718E+00
+5.487500E-06,+1.447055252270E+00
+5.490000E-06,+1.451879372820E+00
+5.492500E-06,+1.454291433094E+00
+5.495000E-06,+1.451879372821E+00
+5.497500E-06,+1.451879372820E+00
+5.500000E-06,+1.453085402957E+00
+5.502500E-06,+1.461527613918E+00
+5.505000E-06,+1.455497463235E+00
+5.507500E-06,+1.461527613921E+00
+5.510000E-06,+1.461527613922E+00
+5.512500E-06,+1.465145704337E+00
+5.515000E-06,+1.460321583788E+00
+5.517500E-06,+1.466351734473E+00
+5.520000E-06,+1.465145704336E+00
+5.522500E-06,+1.472381885164E+00
+5.525000E-06,+1.472381885165E+00
+5.527500E-06,+1.471175855028E+00
+5.530000E-06,+1.475999975578E+00
+5.532500E-06,+1.479618065992E+00
+5.535000E-06,+1.483236156404E+00
+5.537500E-06,+1.482030126267E+00
+5.540000E-06,+1.485648216678E+00
+5.542500E-06,+1.484442186540E+00
+5.545000E-06,+1.483236156402E+00
+5.547500E-06,+1.492884397506E+00
+5.550000E-06,+1.491678367368E+00
+5.552500E-06,+1.486854246819E+00
+5.555000E-06,+1.490472337231E+00
+5.557500E-06,+1.496502487922E+00
+5.560000E-06,+1.497708518058E+00
+5.562500E-06,+1.495296457785E+00
+5.565000E-06,+1.497708518059E+00
+5.567500E-06,+1.503738668743E+00
+5.570000E-06,+1.504944698885E+00
+5.572500E-06,+1.504944698887E+00
+5.575000E-06,+1.503738668748E+00
+5.577500E-06,+1.507356759159E+00
+5.580000E-06,+1.510974849572E+00
+5.582500E-06,+1.512180879712E+00
+5.585000E-06,+1.514592939988E+00
+5.587500E-06,+1.512180879708E+00
+5.590000E-06,+1.517005000260E+00
+5.592500E-06,+1.521829120813E+00
+5.595000E-06,+1.521829120815E+00
+5.597500E-06,+1.519417060539E+00
+5.600000E-06,+1.520623090679E+00
+5.602500E-06,+1.526653241365E+00
+5.605000E-06,+1.531477361918E+00
+5.607500E-06,+1.529065301642E+00
+5.610000E-06,+1.525447211230E+00
+5.612500E-06,+1.529065301644E+00
+5.615000E-06,+1.535095452330E+00
+5.617500E-06,+1.538713542748E+00
+5.620000E-06,+1.538713542745E+00
+5.622500E-06,+1.538713542742E+00
+5.625000E-06,+1.544743693432E+00
+5.627500E-06,+1.542331633160E+00
+5.630000E-06,+1.545949723573E+00
+5.632500E-06,+1.544743693436E+00
+5.635000E-06,+1.547155753711E+00
+5.637500E-06,+1.548361783849E+00
+5.640000E-06,+1.554391934537E+00
+5.642500E-06,+1.551979874263E+00
+5.645000E-06,+1.550773844123E+00
+5.647500E-06,+1.561628115362E+00
+5.650000E-06,+1.562834145500E+00
+5.652500E-06,+1.558010024952E+00
+5.655000E-06,+1.558010024948E+00
+5.657500E-06,+1.564040175640E+00
+5.660000E-06,+1.568864296193E+00
+5.662500E-06,+1.566452235917E+00
+5.665000E-06,+1.568864296193E+00
+5.667500E-06,+1.568864296190E+00
+5.670000E-06,+1.574894446878E+00
+5.672500E-06,+1.574894446878E+00
+5.675000E-06,+1.573688416742E+00
+5.677500E-06,+1.577306507154E+00
+5.680000E-06,+1.580924597567E+00
+5.682500E-06,+1.580924597570E+00
+5.685000E-06,+1.583336657843E+00
+5.687500E-06,+1.578512537296E+00
+5.690000E-06,+1.579718567431E+00
+5.692500E-06,+1.585748718121E+00
+5.695000E-06,+1.588160778396E+00
+5.697500E-06,+1.588160778398E+00
+5.700000E-06,+1.588160778397E+00
+5.702500E-06,+1.592984898949E+00
+5.705000E-06,+1.596602989360E+00
+5.707500E-06,+1.601427109913E+00
+5.710000E-06,+1.597809019497E+00
+5.712500E-06,+1.595396959226E+00
+5.715000E-06,+1.605045200326E+00
+5.717500E-06,+1.605045200324E+00
+5.720000E-06,+1.606251230466E+00
+5.722500E-06,+1.608663290739E+00
+5.725000E-06,+1.605045200329E+00
+5.727500E-06,+1.614693441424E+00
+5.730000E-06,+1.613487411291E+00
+5.732500E-06,+1.614693441435E+00
+5.735000E-06,+1.617105501702E+00
+5.737500E-06,+1.619517561979E+00
+5.740000E-06,+1.625547712668E+00
+5.742500E-06,+1.620723592121E+00
+5.745000E-06,+1.624341682530E+00
+5.747500E-06,+1.624341682532E+00
+5.750000E-06,+1.631577863357E+00
+5.752500E-06,+1.632783893494E+00
+5.755000E-06,+1.629165803084E+00
+5.757500E-06,+1.630371833220E+00
+5.760000E-06,+1.632783893495E+00
+5.762500E-06,+1.637608014048E+00
+5.765000E-06,+1.640020074323E+00
