x-axis,1
second,Volt
-20.67500E-03,+1.84729019E+00
-20.65000E-03,+1.92769220E+00
-20.62500E-03,+1.99585821E+00
-20.60000E-03,+2.00809421E+00
-20.57500E-03,+2.00809421E+00
-20.55000E-03,+2.08849622E+00
-20.52500E-03,+2.08849622E+00
-20.50000E-03,+2.08849622E+00
-20.47500E-03,+2.16889822E+00
-20.45000E-03,+2.16889822E+00
-20.42500E-03,+2.26668999E+00
-20.40000E-03,+2.28743472E+00
-20.37500E-03,+2.32970224E+00
-20.35000E-03,+2.32970224E+00
-20.32500E-03,+2.41010425E+00
-20.30000E-03,+2.32970224E+00
-20.27500E-03,+2.41010425E+00
-20.25000E-03,+2.49050626E+00
-20.22500E-03,+2.49050626E+00
-20.20000E-03,+2.52762003E+00
-20.17500E-03,+2.57090827E+00
-20.15000E-03,+2.57090827E+00
-20.12500E-03,+2.65131028E+00
-20.10000E-03,+2.69717540E+00
-20.07500E-03,+2.66510244E+00
-20.05000E-03,+2.73171229E+00
-20.02500E-03,+2.81211430E+00
-20.00000E-03,+2.76367230E+00
-19.97500E-03,+2.81211430E+00
-19.95000E-03,+2.89251631E+00
-19.92500E-03,+2.89251631E+00
-19.90000E-03,+2.89251631E+00
-19.87500E-03,+2.96427991E+00
-19.85000E-03,+2.98502464E+00
-19.82500E-03,+3.02046929E+00
-19.80000E-03,+3.02651408E+00
-19.77500E-03,+3.05332033E+00
-19.75000E-03,+3.11903914E+00
-19.72500E-03,+3.13372234E+00
-19.70000E-03,+3.13372234E+00
-19.67500E-03,+3.21063970E+00
-19.65000E-03,+3.21412434E+00
-19.62500E-03,+3.25212915E+00
-19.60000E-03,+3.29452635E+00
-19.57500E-03,+3.29452635E+00
-19.55000E-03,+3.37492836E+00
-19.52500E-03,+3.37492836E+00
-19.50000E-03,+3.37492836E+00
-19.47500E-03,+3.37659748E+00
-19.45000E-03,+3.37492836E+00
-19.42500E-03,+3.49848893E+00
-19.40000E-03,+3.51923366E+00
-19.37500E-03,+3.53573238E+00
-19.35000E-03,+3.53573238E+00
-19.32500E-03,+3.58146782E+00
-19.30000E-03,+3.68261455E+00
-19.27500E-03,+3.61613439E+00
-19.25000E-03,+3.61613439E+00
-19.22500E-03,+3.69653640E+00
-19.20000E-03,+3.70788136E+00
-19.17500E-03,+3.77693841E+00
-19.15000E-03,+3.77693841E+00
-19.12500E-03,+3.80645122E+00
-19.10000E-03,+3.77693841E+00
-19.07500E-03,+3.78891505E+00
-19.05000E-03,+3.89006178E+00
-19.02500E-03,+3.85734042E+00
-19.00000E-03,+3.93774243E+00
-18.97500E-03,+3.93774243E+00
-18.95000E-03,+4.01814444E+00
-18.92500E-03,+3.96210147E+00
-18.90000E-03,+3.94135675E+00
-18.87500E-03,+4.08141605E+00
-18.85000E-03,+4.01814444E+00
-18.82500E-03,+4.09854645E+00
-18.80000E-03,+4.09958389E+00
-18.77500E-03,+4.15924118E+00
-18.75000E-03,+4.17894845E+00
-18.72500E-03,+4.17894845E+00
-18.70000E-03,+4.18048789E+00
-18.67500E-03,+4.25935046E+00
-18.65000E-03,+4.21632158E+00
-18.62500E-03,+4.25935046E+00
-18.60000E-03,+4.26346678E+00
-18.57500E-03,+4.28421150E+00
-18.55000E-03,+4.33975247E+00
-18.52500E-03,+4.35380400E+00
-18.50000E-03,+4.42015448E+00
-18.47500E-03,+4.42015448E+00
-18.45000E-03,+4.38793511E+00
-18.42500E-03,+4.43162913E+00
-18.40000E-03,+4.50055649E+00
-18.37500E-03,+4.50055649E+00
-18.35000E-03,+4.58095850E+00
-18.32500E-03,+4.57206074E+00
-18.30000E-03,+4.50055649E+00
-18.27500E-03,+4.46796481E+00
-18.25000E-03,+4.33975247E+00
-18.22500E-03,+4.25935046E+00
-18.20000E-03,+4.20779613E+00
-18.17500E-03,+4.17894845E+00
-18.15000E-03,+4.07405772E+00
-18.12500E-03,+4.01814444E+00
-18.10000E-03,+3.93774243E+00
-18.07500E-03,+3.85734042E+00
-18.05000E-03,+3.77693841E+00
-18.02500E-03,+3.77693841E+00
-18.00000E-03,+3.69653640E+00
-17.97500E-03,+3.61613439E+00
-17.95000E-03,+3.59679942E+00
-17.92500E-03,+3.53432262E+00
-17.90000E-03,+3.45533037E+00
-17.87500E-03,+3.37492836E+00
-17.85000E-03,+3.29452635E+00
-17.82500E-03,+3.21412434E+00
-17.80000E-03,+3.13372234E+00
-17.77500E-03,+3.16864826E+00
-17.75000E-03,+3.11954113E+00
-17.72500E-03,+2.97948183E+00
-17.70000E-03,+2.94561008E+00
-17.67500E-03,+2.89251631E+00
-17.65000E-03,+2.89251631E+00
-17.62500E-03,+2.80297390E+00
-17.60000E-03,+2.73171229E+00
-17.57500E-03,+2.70194012E+00
-17.55000E-03,+2.57993572E+00
-17.52500E-03,+2.49050626E+00
-17.50000E-03,+2.41010425E+00
-17.47500E-03,+2.49050626E+00
-17.45000E-03,+2.41010425E+00
-17.42500E-03,+2.24930023E+00
-17.40000E-03,+2.29466336E+00
-17.37500E-03,+2.22468183E+00
-17.35000E-03,+2.09624359E+00
-17.32500E-03,+2.15202719E+00
-17.30000E-03,+2.05088046E+00
-17.27500E-03,+1.92769220E+00
-17.25000E-03,+1.92769220E+00
-17.22500E-03,+1.84729019E+00
-17.20000E-03,+1.76688818E+00
-17.17500E-03,+1.76688818E+00
-17.15000E-03,+1.68648617E+00
-17.12500E-03,+1.68648617E+00
-17.10000E-03,+1.60608416E+00
-17.07500E-03,+1.60608416E+00
-17.05000E-03,+1.44913710E+00
-17.02500E-03,+1.42067846E+00
-17.00000E-03,+1.44528014E+00
-16.97500E-03,+1.36487813E+00
-16.95000E-03,+1.29090996E+00
-16.92500E-03,+1.28447612E+00
-16.90000E-03,+1.20407411E+00
-16.87500E-03,+1.13540611E+00
-16.85000E-03,+1.12367211E+00
-16.82500E-03,+1.01351466E+00
-16.80000E-03,+992.76993E-03
-16.77500E-03,+962.86809E-03
-16.75000E-03,+951.28049E-03
-16.72500E-03,+882.46608E-03
-16.70000E-03,+774.73910E-03
-16.67500E-03,+795.48382E-03
-16.65000E-03,+721.66206E-03
-16.62500E-03,+721.66206E-03
-16.60000E-03,+641.26005E-03
-16.57500E-03,+560.85804E-03
-16.55000E-03,+560.85804E-03
-16.52500E-03,+480.45603E-03
-16.50000E-03,+480.45603E-03
-16.47500E-03,+321.07850E-03
-16.45000E-03,+319.65201E-03
-16.42500E-03,+319.65201E-03
-16.40000E-03,+239.25000E-03
-16.37500E-03,+158.84800E-03
-16.35000E-03,+158.84800E-03
-16.32500E-03,+158.84800E-03
-16.30000E-03,+78.44599E-03
-16.27500E-03,+1.77125E-03
-16.25000E-03,-1.95602E-03
-16.22500E-03,-1.95602E-03
-16.20000E-03,-82.35803E-03
-16.17500E-03,-162.76004E-03
-16.15000E-03,-162.76004E-03
-16.12500E-03,-195.36845E-03
-16.10000E-03,-243.16205E-03
-16.07500E-03,-323.56406E-03
-16.05000E-03,-272.78781E-03
-16.02500E-03,-403.96607E-03
-16.00000E-03,-403.96607E-03
-15.97500E-03,-484.36808E-03
-15.95000E-03,-516.57072E-03
-15.92500E-03,-537.31544E-03
-15.90000E-03,-571.48001E-03
-15.87500E-03,-645.17210E-03
-15.85000E-03,-645.17210E-03
-15.82500E-03,-700.69634E-03
-15.80000E-03,-801.84307E-03
-15.77500E-03,-742.18578E-03
-15.75000E-03,-805.97612E-03
-15.72500E-03,-864.07724E-03
-15.70000E-03,-965.22397E-03
-15.67500E-03,-966.78013E-03
-15.65000E-03,-1.00671341E+00
-15.62500E-03,-1.02745814E+00
-15.60000E-03,-1.04718214E+00
-15.57500E-03,-1.06894758E+00
-15.55000E-03,-1.12758415E+00
-15.52500E-03,-1.14473128E+00
-15.50000E-03,-1.21158376E+00
-15.47500E-03,-1.15192647E+00
-15.45000E-03,-1.28838817E+00
-15.42500E-03,-1.36879018E+00
-15.40000E-03,-1.29456265E+00
-15.37500E-03,-1.36879018E+00
-15.35000E-03,-1.44919219E+00
-15.32500E-03,-1.44919219E+00
-15.30000E-03,-1.52084284E+00
-15.27500E-03,-1.52959420E+00
-15.25000E-03,-1.55975541E+00
-15.22500E-03,-1.60057972E+00
-15.20000E-03,-1.62132444E+00
-15.17500E-03,-1.69039822E+00
-15.15000E-03,-1.66281389E+00
-15.12500E-03,-1.69723782E+00
-15.10000E-03,-1.83729712E+00
-15.07500E-03,-1.85120223E+00
-15.05000E-03,-1.85120223E+00
-15.02500E-03,-1.92734152E+00
-15.00000E-03,-1.91512225E+00
-14.97500E-03,-1.97477953E+00
-14.95000E-03,-1.95403481E+00
-14.92500E-03,-2.01200625E+00
-14.90000E-03,-2.03106513E+00
-14.87500E-03,-2.09240826E+00
-14.85000E-03,-2.09240826E+00
-14.82500E-03,-2.17191924E+00
-14.80000E-03,-2.23157652E+00
-14.77500E-03,-2.21083180E+00
-14.75000E-03,-2.31633748E+00
-14.72500E-03,-2.33014638E+00
-14.70000E-03,-2.27742492E+00
-14.67500E-03,-2.33361429E+00
-14.65000E-03,-2.41401630E+00
-14.62500E-03,-2.41401630E+00
-14.60000E-03,-2.41401630E+00
-14.57500E-03,-2.49441831E+00
-14.55000E-03,-2.49441831E+00
-14.52500E-03,-2.49441831E+00
-14.50000E-03,-2.49441831E+00
-14.47500E-03,-2.62493144E+00
-14.45000E-03,-2.65522233E+00
-14.42500E-03,-2.65522233E+00
-14.40000E-03,-2.60676360E+00
-14.37500E-03,-2.68293634E+00
-14.35000E-03,-2.73562434E+00
-14.32500E-03,-2.80225091E+00
-14.30000E-03,-2.73562434E+00
-14.27500E-03,-2.79088922E+00
-14.25000E-03,-2.82041875E+00
-14.22500E-03,-2.89642835E+00
-14.20000E-03,-2.89642835E+00
-14.17500E-03,-2.97683036E+00
-14.15000E-03,-2.97683036E+00
-14.12500E-03,-2.97683036E+00
-14.10000E-03,-3.01650428E+00
-14.07500E-03,-3.05723237E+00
-14.05000E-03,-3.05723237E+00
-14.02500E-03,-3.05723237E+00
-14.00000E-03,-3.09948317E+00
-13.97500E-03,-3.12022789E+00
-13.95000E-03,-3.13763438E+00
-13.92500E-03,-3.21803639E+00
-13.90000E-03,-3.21803639E+00
-13.87500E-03,-3.28360879E+00
-13.85000E-03,-3.29843840E+00
-13.82500E-03,-3.29843840E+00
-13.80000E-03,-3.29843840E+00
-13.77500E-03,-3.31069113E+00
-13.75000E-03,-3.37034841E+00
-13.72500E-03,-3.43000570E+00
-13.70000E-03,-3.45924242E+00
-13.67500E-03,-3.45924242E+00
-13.65000E-03,-3.38990928E+00
-13.62500E-03,-3.53964443E+00
-13.60000E-03,-3.59220275E+00
-13.57500E-03,-3.60584850E+00
-13.55000E-03,-3.62004644E+00
-13.52500E-03,-3.62004644E+00
-13.50000E-03,-3.62004644E+00
-13.47500E-03,-3.69592636E+00
-13.45000E-03,-3.70044845E+00
-13.42500E-03,-3.73741580E+00
-13.40000E-03,-3.70044845E+00
-13.37500E-03,-3.78085046E+00
-13.35000E-03,-3.78085046E+00
-13.32500E-03,-3.78085046E+00
-13.30000E-03,-3.80096350E+00
-13.27500E-03,-3.86125246E+00
-13.25000E-03,-3.86125246E+00
-13.22500E-03,-3.89953336E+00
-13.20000E-03,-3.92411830E+00
-13.17500E-03,-3.94165447E+00
-13.15000E-03,-3.94165447E+00
-13.12500E-03,-3.97735848E+00
-13.10000E-03,-4.00709719E+00
-13.07500E-03,-4.02205648E+00
-13.05000E-03,-4.07592834E+00
-13.02500E-03,-4.10245849E+00
-13.00000E-03,-4.10245849E+00
-12.97500E-03,-4.11082081E+00
-12.95000E-03,-4.10245849E+00
-12.92500E-03,-4.18286050E+00
-12.90000E-03,-4.18286050E+00
-12.87500E-03,-4.18286050E+00
-12.85000E-03,-4.26326251E+00
-12.82500E-03,-4.18286050E+00
-12.80000E-03,-4.19008915E+00
-12.77500E-03,-4.10245849E+00
-12.75000E-03,-4.06819769E+00
-12.72500E-03,-3.94165447E+00
-12.70000E-03,-3.94165447E+00
-12.67500E-03,-3.86125246E+00
-12.65000E-03,-3.86125246E+00
-12.62500E-03,-3.70044845E+00
-12.60000E-03,-3.70044845E+00
-12.57500E-03,-3.60137660E+00
-12.55000E-03,-3.53964443E+00
-12.52500E-03,-3.45924242E+00
-12.50000E-03,-3.45874043E+00
-12.47500E-03,-3.37884041E+00
-12.45000E-03,-3.29843840E+00
-12.42500E-03,-3.21803639E+00
-12.40000E-03,-3.14071325E+00
-12.37500E-03,-3.05723237E+00
-12.35000E-03,-3.02139868E+00
-12.32500E-03,-2.97683036E+00
-12.30000E-03,-2.90208411E+00
-12.27500E-03,-2.84242682E+00
-12.25000E-03,-2.78276953E+00
-12.22500E-03,-2.66773442E+00
-12.20000E-03,-2.66345496E+00
-12.17500E-03,-2.57482032E+00
-12.15000E-03,-2.49441831E+00
-12.12500E-03,-2.49441831E+00
-12.10000E-03,-2.41401630E+00
-12.07500E-03,-2.36516853E+00
-12.05000E-03,-2.33361429E+00
-12.02500E-03,-2.25321228E+00
-12.00000E-03,-2.18619667E+00
-11.97500E-03,-2.17281027E+00
-11.95000E-03,-2.06688209E+00
-11.92500E-03,-2.01678770E+00
-11.90000E-03,-1.93160424E+00
-11.87500E-03,-1.93160424E+00
-11.85000E-03,-1.85120223E+00
-11.82500E-03,-1.77080023E+00
-11.80000E-03,-1.70893837E+00
-11.77500E-03,-1.65111334E+00
-11.75000E-03,-1.60999621E+00
-11.72500E-03,-1.60999621E+00
-11.70000E-03,-1.47030922E+00
-11.67500E-03,-1.44919219E+00
-11.65000E-03,-1.44919219E+00
-11.62500E-03,-1.44624300E+00
-11.60000E-03,-1.34509626E+00
-11.57500E-03,-1.21646143E+00
-11.55000E-03,-1.12758415E+00
-11.52500E-03,-1.12758415E+00
-11.50000E-03,-1.07345294E+00
-11.47500E-03,-1.01379565E+00
-11.45000E-03,-979.42190E-03
-11.42500E-03,-958.67718E-03
-11.40000E-03,-886.37812E-03
-11.37500E-03,-805.97612E-03
-11.35000E-03,-795.91123E-03
-11.32500E-03,-714.89427E-03
-11.30000E-03,-645.17210E-03
-11.27500E-03,-645.17210E-03
-11.25000E-03,-572.25810E-03
-11.22500E-03,-484.36808E-03
-11.20000E-03,-484.36808E-03
-11.17500E-03,-403.96607E-03
-11.15000E-03,-403.96607E-03
-11.12500E-03,-323.56406E-03
-11.10000E-03,-323.56406E-03
-11.07500E-03,-243.16205E-03
-11.05000E-03,-240.82780E-03
-11.02500E-03,-162.76004E-03
-11.00000E-03,-82.35803E-03
-10.97500E-03,-61.85594E-03
-10.95000E-03,-1.95602E-03
-10.92500E-03,-1.95602E-03
-10.90000E-03,+78.44599E-03
-10.87500E-03,+140.92279E-03
-10.85000E-03,+158.84800E-03
-10.82500E-03,+239.25000E-03
-10.80000E-03,+239.25000E-03
-10.77500E-03,+304.30368E-03
-10.75000E-03,+319.65201E-03
-10.72500E-03,+400.05402E-03
-10.70000E-03,+433.57019E-03
-10.67500E-03,+480.45603E-03
-10.65000E-03,+480.45603E-03
-10.62500E-03,+509.17403E-03
-10.60000E-03,+641.26005E-03
-10.57500E-03,+571.05261E-03
-10.55000E-03,+651.81020E-03
-10.52500E-03,+721.66206E-03
-10.50000E-03,+802.06407E-03
-10.47500E-03,+802.06407E-03
-10.45000E-03,+802.06407E-03
-10.42500E-03,+916.33783E-03
-10.40000E-03,+937.08256E-03
-10.37500E-03,+962.86809E-03
-10.35000E-03,+1.04327010E+00
-10.32500E-03,+1.04327010E+00
-10.30000E-03,+1.06647875E+00
-10.27500E-03,+1.20407411E+00
-10.25000E-03,+1.20407411E+00
-10.22500E-03,+1.24545061E+00
-10.20000E-03,+1.28447612E+00
-10.17500E-03,+1.28447612E+00
-10.15000E-03,+1.36487813E+00
-10.12500E-03,+1.36487813E+00
-10.10000E-03,+1.44528014E+00
-10.07500E-03,+1.44528014E+00
-10.05000E-03,+1.52568215E+00
-10.02500E-03,+1.52568215E+00
-10.00000E-03,+1.60608416E+00
-9.97500E-03,+1.61135087E+00
-9.95000E-03,+1.68648617E+00
-9.92500E-03,+1.68648617E+00
-9.90000E-03,+1.76688818E+00
-9.87500E-03,+1.76688818E+00
-9.85000E-03,+1.76688818E+00
-9.82500E-03,+1.84729019E+00
-9.80000E-03,+1.77721243E+00
-9.77500E-03,+1.92769220E+00
-9.75000E-03,+1.92769220E+00
-9.72500E-03,+1.95618429E+00
-9.70000E-03,+2.00809421E+00
-9.67500E-03,+2.02109156E+00
-9.65000E-03,+2.08849622E+00
-9.62500E-03,+2.16889822E+00
-9.60000E-03,+2.09366670E+00
-9.57500E-03,+2.23372600E+00
-9.55000E-03,+2.21298128E+00
-9.52500E-03,+2.24930023E+00
-9.50000E-03,+2.32970224E+00
-9.47500E-03,+2.31155113E+00
-9.45000E-03,+2.37120842E+00
-9.42500E-03,+2.46974481E+00
-9.40000E-03,+2.41010425E+00
-9.37500E-03,+2.43083225E+00
-9.35000E-03,+2.45157697E+00
-9.32500E-03,+2.55272370E+00
-9.30000E-03,+2.57090827E+00
-9.27500E-03,+2.59421314E+00
-9.25000E-03,+2.60726068E+00
-9.22500E-03,+2.60212365E+00
-9.20000E-03,+2.65131028E+00
-9.17500E-03,+2.70583054E+00
-9.15000E-03,+2.73171229E+00
-9.12500E-03,+2.79908349E+00
-9.10000E-03,+2.81982821E+00
-9.07500E-03,+2.89251631E+00
-9.05000E-03,+2.89251631E+00
-9.02500E-03,+2.89251631E+00
-9.00000E-03,+2.90280710E+00
-8.97500E-03,+2.99124930E+00
-8.95000E-03,+2.97291832E+00
-8.92500E-03,+3.04544328E+00
-8.90000E-03,+3.05332033E+00
-8.87500E-03,+3.08693272E+00
-8.85000E-03,+3.13372234E+00
-8.82500E-03,+3.13372234E+00
-8.80000E-03,+3.21412434E+00
-8.77500E-03,+3.21412434E+00
-8.75000E-03,+3.27105834E+00
-8.72500E-03,+3.29180306E+00
-8.70000E-03,+3.29452635E+00
-8.67500E-03,+3.29452635E+00
-8.65000E-03,+3.31541749E+00
-8.62500E-03,+3.29452635E+00
-8.60000E-03,+3.39552668E+00
-8.57500E-03,+3.37492836E+00
-8.55000E-03,+3.53573238E+00
-8.52500E-03,+3.45533037E+00
-8.50000E-03,+3.53573238E+00
-8.47500E-03,+3.53573238E+00
-8.45000E-03,+3.53573238E+00
-8.42500E-03,+3.61112704E+00
-8.40000E-03,+3.59038232E+00
-8.37500E-03,+3.66263119E+00
-8.35000E-03,+3.76377792E+00
-8.32500E-03,+3.69653640E+00
-8.30000E-03,+3.74860945E+00
-8.27500E-03,+3.77693841E+00
-8.25000E-03,+3.70712001E+00
-8.22500E-03,+3.78709952E+00
-8.20000E-03,+3.82643458E+00
-8.17500E-03,+3.85734042E+00
-8.15000E-03,+3.86534715E+00
-8.12500E-03,+3.87007841E+00
-8.10000E-03,+3.93774243E+00
-8.07500E-03,+3.99196986E+00
-8.05000E-03,+4.01271459E+00
-8.02500E-03,+4.08323157E+00
-8.00000E-03,+4.06248685E+00
-7.97500E-03,+4.04174213E+00
-7.95000E-03,+4.09854645E+00
-7.92500E-03,+4.11643820E+00
-7.90000E-03,+4.17894845E+00
-7.87500E-03,+4.17894845E+00
-7.85000E-03,+4.17894845E+00
-7.82500E-03,+4.17894845E+00
-7.80000E-03,+4.21813711E+00
-7.77500E-03,+4.19739239E+00
-7.75000E-03,+4.33745168E+00
-7.72500E-03,+4.33975247E+00
-7.70000E-03,+4.29596224E+00
-7.67500E-03,+4.33975247E+00
-7.65000E-03,+4.42015448E+00
-7.62500E-03,+4.39453209E+00
-7.60000E-03,+4.42015448E+00
-7.57500E-03,+4.42015448E+00
-7.55000E-03,+4.49310194E+00
-7.52500E-03,+4.50055649E+00
-7.50000E-03,+4.50055649E+00
-7.47500E-03,+4.58095850E+00
-7.45000E-03,+4.51058792E+00
-7.42500E-03,+4.50055649E+00
-7.40000E-03,+4.42015448E+00
-7.37500E-03,+4.34788888E+00
-7.35000E-03,+4.32714416E+00
-7.32500E-03,+4.25935046E+00
-7.30000E-03,+4.12485070E+00
-7.27500E-03,+4.17338892E+00
-7.25000E-03,+4.01814444E+00
-7.22500E-03,+3.93774243E+00
-7.20000E-03,+3.88106779E+00
-7.17500E-03,+3.93475978E+00
-7.15000E-03,+3.77693841E+00
-7.12500E-03,+3.73504319E+00
-7.10000E-03,+3.63728488E+00
-7.07500E-03,+3.61572862E+00
-7.05000E-03,+3.53573238E+00
-7.02500E-03,+3.45533037E+00
-7.00000E-03,+3.37492836E+00
-6.97500E-03,+3.37275725E+00
-6.95000E-03,+3.29452635E+00
-6.92500E-03,+3.21412434E+00
-6.90000E-03,+3.14971907E+00
-6.87500E-03,+3.12897434E+00
-6.85000E-03,+2.99841103E+00
-6.82500E-03,+3.01915575E+00
-6.80000E-03,+2.95949846E+00
-6.77500E-03,+2.81943917E+00
-6.75000E-03,+2.81211430E+00
-6.72500E-03,+2.73171229E+00
-6.70000E-03,+2.66215325E+00
-6.67500E-03,+2.58081002E+00
-6.65000E-03,+2.54026180E+00
-6.62500E-03,+2.51951708E+00
-6.60000E-03,+2.49050626E+00
-6.57500E-03,+2.41010425E+00
-6.55000E-03,+2.36292560E+00
-6.52500E-03,+2.24930023E+00
-6.50000E-03,+2.24930023E+00
-6.47500E-03,+2.16889822E+00
